disease_id,disease_name,drug_id,drug_common_name,drug_target_class,drug_synonyms,drug_type,drug_mechanism_of_action,disease_therapeutic_areas
MONDO_0008170,ovarian cancer,CHEMBL34259,METHOTREXATE,Enzyme,"(r)-methotrexate|ADX-2191|Abitrexate|Amethopterin|CL 14377|CL-14377|D-amethopterin|D-methotrexate|EMT-25299|Folex|Jylamvo|Methotrexate|Methotrexate, (r)-|Methotrexate, d-|Methotrexatum|Methylaminopterin|Metotrexato|Mexate|Mexate-AQ|NSC-740|R-9985|R-methotrexate|TCMDC-123832|TCMDC-125488|TCMDC-125858|Trexall",Small molecule,Dihydrofolate reductase inhibitor,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL83,TAMOXIFEN,Transcription factor,ICI-46474|ICI-47699|Mammaton|NSC-727681|Nolvadex|Novaldex|Soltamox|Tamoplex|Tamoxifen|Tamoxifene|Tamoxifeno,Small molecule,Estrogen receptor alpha modulator,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL802,MINOXIDIL,Transporter|Ion channel,"Alopexil|Alostil|Minoxidil|Minoximen|Mintop|NSC-757106|Normoxidil|Pierminox|Prexidil|Tricoxidil|U-10,858|U-10858",Small molecule,"Sulfonylurea receptor 2, Kir6.2 opener",Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL807,MEMANTINE,Ion channel,D-145|DRG-0267|Memantina|Memantine|NSC-757843|Namenda,Small molecule,Glutamate [NMDA] receptor negative allosteric modulator,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL1535,HYDROXYCHLOROQUINE,Membrane receptor,Hidroxicloroquina|Hydroxychloroquine|Polirreumin,Small molecule,Toll-like receptor 7 antagonist,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL841,LOPERAMIDE,Membrane receptor,Imodium|Loperamida|Loperamide,Small molecule,Mu opioid receptor agonist,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL384467,DEXAMETHASONE,Transcription factor,Decadron-LA|Dexacen-4|Dexacort|Dexair|Dexametasona|Dexamethasone|Dexamethasone metasulfobenzoate sodium|Dexamethasone palmitate|Dexamethasone valerate|Dexycu|Fluormethylprednisolone|ISV-305|Mymethasone|NSC-34521|Neodecadron|OTO-104,Small molecule,Glucocorticoid receptor agonist,Cancer/Tumor|Endocrine System|Reproductive/Breast
MONDO_0008170,ovarian cancer,CHEMBL109,VALPROIC ACID,Enzyme,"44089|Acide valproique|Acido valproico|NSC-93819|Pentanoic acid, 2-propyl|Valproate|Valproic acid|Valproic acid extended release",Small molecule,Succinate semialdehyde dehydrogenase inhibitor,Cancer/Tumor|Endocrine System|Reproductive/Breast
0,Rhinovirus infection,CHEMBL595,PIOGLITAZONE,Transcription factor|Epigenetic regulator,AD-4833|Actos|Duetact|Glustin|Pioglitazona|Pioglitazone|U-72107|Zactos,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,
MONDO_0007254,breast cancer,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,Reproductive/Breast|Skin/Integumentary|Cancer/Tumor
MONDO_0007254,breast cancer,CHEMBL744,RILUZOLE,Ion channel,BHV-0223|NSC-753433|NSC-759823|RP 54274|RP-54274|Riluzol|Riluzole|Tiglutik,Small molecule,Sodium channel alpha subunit blocker,Reproductive/Breast|Skin/Integumentary|Cancer/Tumor
MONDO_0007254,breast cancer,CHEMBL98,VORINOSTAT,Epigenetic regulator,MK-0683|MK0683|NSC-701852|NSC-748799|NSC-759852|Suberoylanilide hydroxamic acid|Vorinostat,Small molecule,Histone deacetylase 3 inhibitor,Reproductive/Breast|Skin/Integumentary|Cancer/Tumor
MONDO_0007254,breast cancer,CHEMBL38,TRETINOIN,Transcription factor,Aberel|All-trans retinoic acid|All-trans-retinoic acid|Eudyna|Kerlocal|NSC-122758|Oristar rna|Retin a|Retinoic acid|Tretinoin|Tretinoina|Tretinoine,Small molecule,Retinoic acid receptor agonist,Reproductive/Breast|Skin/Integumentary|Cancer/Tumor
MONDO_0007254,breast cancer,CHEMBL1535,HYDROXYCHLOROQUINE,Membrane receptor,Hidroxicloroquina|Hydroxychloroquine|Polirreumin,Small molecule,Toll-like receptor 7 antagonist,Reproductive/Breast|Skin/Integumentary|Cancer/Tumor
MONDO_0007254,breast cancer,CHEMBL109,VALPROIC ACID,Enzyme,"44089|Acide valproique|Acido valproico|NSC-93819|Pentanoic acid, 2-propyl|Valproate|Valproic acid|Valproic acid extended release",Small molecule,Succinate semialdehyde dehydrogenase inhibitor,Reproductive/Breast|Skin/Integumentary|Cancer/Tumor
0,precursor B lymphoblastic lymphoma leukemia,CHEMBL635,PREDNISONE,Transcription factor,3en3hg4wsw|Decortin|Dehydrocortisone|Metacortandracin|NSC-10023|Prednisona|Prednisone|Prednisone anhydrous|Prednisone tablets|Supercortil,Small molecule,Glucocorticoid receptor agonist,
0,precursor B lymphoblastic lymphoma leukemia,CHEMBL1200751,MERCAPTOPURINE,Enzyme,6-mercaptopurine monohydrate|Mercaptopurina|Mercaptopurine|Mercaptopurine hydrate|Mercaptopurinum|NSC-755|NSC-759614,Small molecule,Amidophosphoribosyltransferase inhibitor,
0,precursor B lymphoblastic lymphoma leukemia,CHEMBL1201146,NORETHINDRONE ACETATE,Transcription factor,NSC-22844|Norethindrone acetate|Norethisteron acetate|Norethisterone 17-acetate|Norethisterone acetate|Norethisteroni acetas|Norethynyltestosterone|Norlutin acetate|SH-420,Small molecule,Progesterone receptor agonist,
0,precursor B lymphoblastic lymphoma leukemia,CHEMBL727,THIOGUANINE,Enzyme,"NSC-752|NSC-76504|Thioguanine|Thioguanine anhydrous|Thioguanine hemihydrate|Thioguanine, anhydrous|Tioguanina|Tioguanine|Tioguanine hemihydrate",Small molecule,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,
EFO_0000182,hepatocellular carcinoma,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,Endocrine System|Cancer/Tumor|Gastrointestinal
EFO_0000182,hepatocellular carcinoma,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Endocrine System|Cancer/Tumor|Gastrointestinal
EFO_0000182,hepatocellular carcinoma,CHEMBL1623,MECLIZINE,Membrane receptor,Meclizine|Meclozina|Meclozine|NSC-169189,Small molecule,Histamine H1 receptor antagonist,Endocrine System|Cancer/Tumor|Gastrointestinal
EFO_0000182,hepatocellular carcinoma,CHEMBL468,THALIDOMIDE,Membrane receptor|Enzyme|Epigenetic regulator|Structural protein|Unclassified protein|Transcription factor|Other cytosolic protein|Other nuclear protein,.alpha.-phthalimidoglutarimide|Celgene|Contergan|Distaval|K-17|Myrin|N-phthalylglutamic acid imide|NSC-527179|NSC-66847|Neurosedyn|Pantosediv|Pharmion|Softenon|Talidomida|Thaled|Thalidomide|Thalidomide ,Small molecule,CRL4(CRBN) E3 ubiquitin ligase inhibitor,Endocrine System|Cancer/Tumor|Gastrointestinal
EFO_0003073,smoldering myeloma,CHEMBL960,LEFLUNOMIDE,Enzyme,HWA-486|L04AA13|Leflunomida|Leflunomide|Leflunomide medac|Leflunomide ratiopharm|Leflunomide teva|Leflunomide winthrop|NSC-677411|NSC-759864|Repso|SU-101|SU101|SULOL,Small molecule,Dihydroorotate dehydrogenase inhibitor,Immune System|Hematologic|Cancer/Tumor|Genetic/Congenital
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL635,PREDNISONE,Transcription factor,3en3hg4wsw|Decortin|Dehydrocortisone|Metacortandracin|NSC-10023|Prednisona|Prednisone|Prednisone anhydrous|Prednisone tablets|Supercortil,Small molecule,Glucocorticoid receptor agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL744,RILUZOLE,Ion channel,BHV-0223|NSC-753433|NSC-759823|RP 54274|RP-54274|Riluzol|Riluzole|Tiglutik,Small molecule,Sodium channel alpha subunit blocker,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL657,DIPHENHYDRAMINE,Membrane receptor,Difenhidramina|Diphenhdyra|Diphenhydramine|Restamin,Small molecule,Histamine H1 receptor antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL20,ACETAZOLAMIDE,Enzyme|Unclassified protein,Acetamox|Acetazolamida|Acetazolamide|Acetazolamidum|Atenezo|Defiltran|Didoc|Diuriwas|Donmox|Edemox|Glaupax|L 579486|NSC-145177|Nephramide|Phonurit,Small molecule,Carbonic anhydrase II inhibitor,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL118,CELECOXIB,Enzyme,Celecoxib|DFN-15|DFN15|NSC-719627|NSC-758624|SC-58635,Small molecule,Cyclooxygenase-2 inhibitor,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL386630,TESTOSTERONE,Transcription factor,Android-t|Androlan|Delatestryl|Homosterone|Livensa|NSC-9700|TESTIM|Testiculosterone|Testosterona|Testosterone|Testosterone ciii|Virosterone,Small molecule,Androgen Receptor agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL113,CAFFEINE,Membrane receptor,Anhydrous caffeine|Cafcit|Caffeine|Caffeine anhydrous|Caffeine melting point standard|Caffeinum|Coffeine|Coffeinum|Durvitan|FEMA NO. 2224|Guaranine|Methyltheobromine|NSC-5036|Synalgos|Theine|Vivarin,Small molecule,Adenosine receptor antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL701,BACLOFEN,Membrane receptor,"(rs)-baclofen|BA-34,647|BA-34647|Baclofen|Baclofene|Baclofeno|Fleqsuvy|Lyvispah|NSC-755906",Small molecule,GABA-B receptor agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL131,PREDNISOLONE,Transcription factor,Desowen|Hydeltra-Tba|Meticortelone|NSC-9120|NSC-9900|Neo-Delta-Cortef|Poly-Pred|Pred-G|Prednisolona|Prednisolone|Servisone|Tridesilon|Verdeso,Small molecule,Glucocorticoid receptor agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL154,NAPROXEN,Enzyme,Aleve|Anaprox|NSC-750183|NSC-757239|Naprelan|Naproxen|Naproxene|Naproxeno|PN400 COMPONENT NAPROXEN|RS-3540,Small molecule,Cyclooxygenase inhibitor,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL1626,CLEMASTINE,Membrane receptor,Clemastin|Clemastina|Clemastine|HS-592|NSC-756685,Small molecule,Histamine H1 receptor antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL1790041,RANITIDINE,Membrane receptor,NSC-757851|Ranitidina|Ranitidine|Tritec|Zantac,Small molecule,Histamine H2 receptor antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL595,PIOGLITAZONE,Transcription factor|Epigenetic regulator,AD-4833|Actos|Duetact|Glustin|Pioglitazona|Pioglitazone|U-72107|Zactos,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL660,AMANTADINE,Ion channel,Amantadina|Amantadine|Amantidine|NSC-341865|Symadine|Symmetrel|TCMDC-125869,Small molecule,Glutamate [NMDA] receptor antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL1536,ERGOCALCIFEROL,Transcription factor,"Calciferol|Ergocalciferol|Ergocalciferolum|Ergorone|NSC-62792|Oleovitamin d, synthetic|Ostelin|Viosterol|Viosterol in oil|Vitamin d (ergocalciferol)|Vitamin d2",Small molecule,Vitamin D receptor agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL1201288,DANTROLENE,Ion channel,2-methylbenzoic acid anilide|BAS-305|BAS-3050|BAS-3050F|Bebenil|Dantrolene|Dantroleno|F-368|Mebenil|NSC-227402|NSC-26404|O-methylbenzanilide|O-toluanilide|SHA-458100,Small molecule,Ryanodine receptor 3 antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL219916,DOMPERIDONE,Membrane receptor,"Domperidona|Domperidone|NSC-299589|NSC-759575|R 33,812|R-33812",Small molecule,Dopamine D2 receptor antagonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL807,MEMANTINE,Ion channel,D-145|DRG-0267|Memantina|Memantine|NSC-757843|Namenda,Small molecule,Glutamate [NMDA] receptor negative allosteric modulator,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL420,GUANABENZ,Membrane receptor,Guanabenz|Guanabenzo|NSC-68982|WY-8678,Small molecule,Adrenergic receptor alpha-2 agonist,Nervous System|Immune System
EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,Nervous System|Immune System
DOID_13406,pulmonary sarcoidosis,CHEMBL635,PREDNISONE,Transcription factor,3en3hg4wsw|Decortin|Dehydrocortisone|Metacortandracin|NSC-10023|Prednisona|Prednisone|Prednisone anhydrous|Prednisone tablets|Supercortil,Small molecule,Glucocorticoid receptor agonist,Musculoskeletal|Respiratory
DOID_13406,pulmonary sarcoidosis,CHEMBL468,THALIDOMIDE,Membrane receptor|Enzyme|Epigenetic regulator|Structural protein|Unclassified protein|Transcription factor|Other cytosolic protein|Other nuclear protein,.alpha.-phthalimidoglutarimide|Celgene|Contergan|Distaval|K-17|Myrin|N-phthalylglutamic acid imide|NSC-527179|NSC-66847|Neurosedyn|Pantosediv|Pharmion|Softenon|Talidomida|Thaled|Thalidomide|Thalidomide ,Small molecule,CRL4(CRBN) E3 ubiquitin ligase inhibitor,Musculoskeletal|Respiratory
DOID_13406,pulmonary sarcoidosis,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Musculoskeletal|Respiratory
DOID_13406,pulmonary sarcoidosis,CHEMBL628,PENTOXIFYLLINE,Enzyme,BL 191|BL-191|C04AD03|NSC-637086|NSC-758481|Oxpentifylline|Oxypentifylline|Pentoxifilina|Pentoxifylline|Pentoxiphyllin,Small molecule,"3',5'-cyclic phosphodiesterase inhibitor",Musculoskeletal|Respiratory
DOID_13406,pulmonary sarcoidosis,CHEMBL384467,DEXAMETHASONE,Transcription factor,Decadron-LA|Dexacen-4|Dexacort|Dexair|Dexametasona|Dexamethasone|Dexamethasone metasulfobenzoate sodium|Dexamethasone palmitate|Dexamethasone valerate|Dexycu|Fluormethylprednisolone|ISV-305|Mymethasone|NSC-34521|Neodecadron|OTO-104,Small molecule,Glucocorticoid receptor agonist,Musculoskeletal|Respiratory
EFO_0000432,ductal carcinoma in situ,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,Cancer/Tumor|Reproductive/Breast|Skin/Integumentary
EFO_0000432,ductal carcinoma in situ,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Cancer/Tumor|Reproductive/Breast|Skin/Integumentary
EFO_0000432,ductal carcinoma in situ,CHEMBL386630,TESTOSTERONE,Transcription factor,Android-t|Androlan|Delatestryl|Homosterone|Livensa|NSC-9700|TESTIM|Testiculosterone|Testosterona|Testosterone|Testosterone ciii|Virosterone,Small molecule,Androgen Receptor agonist,Cancer/Tumor|Reproductive/Breast|Skin/Integumentary
EFO_0000432,ductal carcinoma in situ,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,Cancer/Tumor|Reproductive/Breast|Skin/Integumentary
EFO_0002629,Viral cardiomyopathy,CHEMBL578,ENALAPRIL,Enzyme,C09AA02|Enalapril|Lexxel|Olinapril|Vaseretic|Vasotec,Small molecule,Angiotensin-converting enzyme inhibitor,
EFO_0002629,Viral cardiomyopathy,CHEMBL1542,AZATHIOPRINE,Enzyme,Azathioprine|Azathioprinum|Azatioprina|BW-57-322|NSC-39084,Small molecule,Amidophosphoribosyltransferase inhibitor,
EFO_0002629,Viral cardiomyopathy,CHEMBL633,AMIODARONE,Ion channel|Membrane receptor,Amiodarona|Amiodarone|Cordarone|L-3428|Pacerone|SKF 33134-A,Small molecule,HERG blocker,
EFO_0002629,Viral cardiomyopathy,CHEMBL1393,SPIRONOLACTONE,Transcription factor,Espironolactona|NSC-150399|SC-9420|Spironolactone|Spironolactone ceva|Spironolactonum|Verospirone,Small molecule,Mineralocorticoid receptor antagonist,
EFO_0002629,Viral cardiomyopathy,CHEMBL131,PREDNISOLONE,Transcription factor,Desowen|Hydeltra-Tba|Meticortelone|NSC-9120|NSC-9900|Neo-Delta-Cortef|Poly-Pred|Pred-G|Prednisolona|Prednisolone|Servisone|Tridesilon|Verdeso,Small molecule,Glucocorticoid receptor agonist,
EFO_0002629,Viral cardiomyopathy,CHEMBL2105675,TAFAMIDIS MEGLUMINE,Secreted protein,FX-1006A|Tafamidis meglumine,Small molecule,Transthyretin stabiliser,
EFO_0002629,Viral cardiomyopathy,CHEMBL477,ADENOSINE,Membrane receptor,9-.beta.-d-ribofuranosyladenine|Adenosine|NSC-7652|SR 96225|SR-96225,Small molecule,Adenosine receptor agonist,
EFO_0002629,Viral cardiomyopathy,CHEMBL650,METHYLPREDNISOLONE,Transcription factor,"6-methyl-prednisolone|6-methylprednisolone|J3.872E|Methylprednisolone|Metilprednisolona|NSC-19987|U-67,590A",Small molecule,Glucocorticoid receptor agonist,
MONDO_0005041,glaucoma,CHEMBL20,ACETAZOLAMIDE,Enzyme|Unclassified protein,Acetamox|Acetazolamida|Acetazolamide|Acetazolamidum|Atenezo|Defiltran|Didoc|Diuriwas|Donmox|Edemox|Glaupax|L 579486|NSC-145177|Nephramide|Phonurit,Small molecule,Carbonic anhydrase II inhibitor,Visual System
MONDO_0005041,glaucoma,CHEMBL1503,OMEPRAZOLE,Transporter,H 168/68|H-168/68|NSC-751450|NSC-759192|Omeprazol|Omeprazole,Small molecule,Potassium-transporting ATPase inhibitor,Visual System
MONDO_0005041,glaucoma,CHEMBL14,CARBACHOL,Membrane receptor,Carbachol|Carbachol chloride|Carbacholine Chloride|Carbacholine chloride|Carbacol|Carbamoylcholine chloride|NSC-32865,Small molecule,Muscarinic acetylcholine receptor M3 agonist,Visual System
EFO_0004249,Meningococcal infection,CHEMBL547,ISOTRETINOIN,Transcription factor,"13 Cis-Retinoic Acid|13-cis-retinoic acid|Isotretinoin|Isotretinoina|Isotretinoine|NSC-758156|PAT-001|RO 4-3780|RO-4-3780|RO-43780|Retinoic acid 13-cis-form|Retinoic acid, 13-cis-|Vitamin a acid, 13-cis",Small molecule,Retinoic acid receptor agonist,
EFO_0004249,Meningococcal infection,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,
EFO_0004249,Meningococcal infection,CHEMBL897,PROBENECID,Transporter,HC 5006|NSC-18786|P-(dipropylsulfamoyl)benzoic acid|Probenate|Probenecid|Probenecide|Probenecidum,Small molecule,Solute carrier family 22 member 11 inhibitor,
EFO_0004249,Meningococcal infection,CHEMBL131,PREDNISOLONE,Transcription factor,Desowen|Hydeltra-Tba|Meticortelone|NSC-9120|NSC-9900|Neo-Delta-Cortef|Poly-Pred|Pred-G|Prednisolona|Prednisolone|Servisone|Tridesilon|Verdeso,Small molecule,Glucocorticoid receptor agonist,
EFO_0004249,Meningococcal infection,CHEMBL1200339,PHENYLEPHRINE HYDROCHLORIDE,Membrane receptor,Metaoxedrine chloride|NSC-757273|Phenylephrine HCl|Phenylephrine hydrochloride,Small molecule,Adrenergic receptor alpha-1 agonist,
EFO_0004249,Meningococcal infection,CHEMBL1643,RIBAVIRIN,Enzyme,Cotronak|NSC-163039|Ribavirin|Ribavirin biopartners|Ribavirin mylan|Ribavirin teva|Ribavirina|Ribavirine|SCH 18908|SCH-18908|Tribavirin,Small molecule,Inosine-5'-monophosphate dehydrogenase 1 inhibitor,
EFO_0004249,Meningococcal infection,CHEMBL595,PIOGLITAZONE,Transcription factor|Epigenetic regulator,AD-4833|Actos|Duetact|Glustin|Pioglitazona|Pioglitazone|U-72107|Zactos,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,
EFO_0004249,Meningococcal infection,CHEMBL30,CIMETIDINE,Membrane receptor,Aciloc|Acinil|Brumetidina|Cimal|Cimetidina|Cimetidine|Cimetidinum|Gastromet|NSC-335308|SKF-92334|Stomedine|Ulcedin|Ulcimet|Ulcomedina,Small molecule,Histamine H2 receptor antagonist,
EFO_0004249,Meningococcal infection,CHEMBL160,CYCLOSPORINE,Enzyme,"27-400|ANTIBIOTIC S-7481F1|Atopica|Ciclosporin|Ciclosporin a|Ciclosporina|Ciclosporine|Ciclosporinum|Cyclosporin|Cyclosporin a|Cyclosporine|Cyclosporine a|Cyclosporine microemulsion|Cyclosporine, modified|Equoral|Mitogard|NSC-290193|Neoplanta|Neurostat|OL-27-400|Ramihyphin a|SANG-35|SDZ-OXL-400|Vevye|Zinograf me",Protein,Cyclophilin A modulator,
