gene_symbol,logfc_dz:827,logfc_dz:753,logfc_dz:635,logfc_dz:828,logfc_dz:829,logfc_dz:830,logfc_dz:634,logfc_dz:467,logfc_dz:318,logfc_dz:712,logfc_dz:713,logfc_dz:714,logfc_dz:715,logfc_dz:565,logfc_dz:567,logfc_dz:568,logfc_dz:729,logfc_dz:566,mean_logfc,median_logfc,common_experiment,organism
MT2A,,0.023995133116841316,,0.06580114364624023,-0.009737481363117695,0.03766176477074623,-0.020955024287104607,0.06228935718536377,,,0.014117192476987839,,,0.016431579366326332,-0.05037954822182655,-0.02915523201227188,-0.026648104190826416,-0.04280601441860199,0.0033845638390630484,0.002189855556935072,,human
F3,,0.02315530553460121,,,,,,,0.07848717272281647,,,,,,,,,,0.05082123912870884,0.05082123912870884,,human
LOC100508591,,0.022060956805944443,,,,,,,-0.11226062476634979,,,,,,,,,,-0.045099833980202675,-0.045099833980202675,,human
TSPAN13,,0.020942628383636475,,,,,,,0.024145465344190598,,,,,,,,-0.01267215795814991,,0.010805311923225721,0.020942628383636475,,human
MX1,,0.020452236756682396,0.008047405630350113,0.00697670504450798,,0.005279441364109516,,0.007655412424355745,,,,,,0.025546370074152946,,,-0.019853757694363594,,0.007729116228542158,0.007655412424355745,,human
CIB1,,0.020380280911922455,,0.01953820325434208,-0.006798852700740099,0.011119312606751919,-0.01521774660795927,0.01993718184530735,,,,0.01660735532641411,,,,,,,0.009366533519434077,0.01660735532641411,,human
IFT57,,0.01986536756157875,,,,,,,,,,,,,,,,,0.01986536756157875,0.01986536756157875,,human
GBP1,,0.01974083110690117,,,,,,,,,,,,,,,,,0.01974083110690117,0.01974083110690117,,human
TOB1,,0.019710900261998177,,,,,,,0.022204943001270294,0.022903043776750565,0.007701365277171135,0.030056079849600792,0.022919252514839172,-0.016751950606703758,-0.019894400611519814,-0.03439953550696373,,,0.006049966439604759,0.019710900261998177,,human
EFHC1,,0.019439097493886948,,,,,,,,,,,,,,,,,0.019439097493886948,0.019439097493886948,,human
SNRPD2,,0.019124172627925873,,,,,,,,-0.047625068575143814,-0.02172774448990822,-0.021308591589331627,-0.023154662922024727,,,,0.06076742336153984,,-0.005654078597823779,-0.021518168039619923,,human
HMGB1,,0.01763630099594593,,,,,,,0.01985430158674717,-0.027917662635445595,-0.015193966217339039,,,,,,-0.018372537568211555,,-0.0047987127676606175,-0.015193966217339039,,human
RPS7,,0.017619408667087555,-0.00671894708648324,0.01610666699707508,,-0.013602087274193764,0.013029851950705051,0.006575283594429493,-0.01940033957362175,-0.051058243960142136,-0.08840755373239517,,-0.02457539737224579,,,,0.04276039078831673,,-0.009788269727406177,-0.00671894708648324,,human
RPL34,,0.017568286508321762,-0.0062870485708117485,0.013135993853211403,-0.006868115626275539,-0.02236080728471279,0.03574478626251221,,-0.06701391190290451,-0.05310145765542984,-0.013929604552686214,0.018406985327601433,0.02640112116932869,,,,0.03347557783126831,,-0.00206901622004807,0.003424472641199827,,human
CXADR,,0.017356542870402336,,,,,,,,,,,,,,,,,0.017356542870402336,0.017356542870402336,,human
YWHAE,,0.01707959920167923,,,,,,,0.03815770894289017,,,,,,-0.025272509083151817,-0.019739942625164986,,,0.0025562141090631485,-0.001330171711742878,,human
NME5,,0.016967402771115303,,,,,,,,,,,,,,,,,0.016967402771115303,0.016967402771115303,,human
CCL2,,0.016905969008803368,,,,,,,,,,,,,,,,,0.016905969008803368,0.016905969008803368,,human
SEPW1,,0.01684393361210823,0.02223457396030426,0.02625376358628273,0.027426941320300102,0.014034271240234375,,0.031128395348787308,0.015103302896022797,,0.012055461294949055,0.01316437404602766,0.0324106328189373,,,,0.014041977003216743,,0.02042705701156096,0.01684393361210823,,human
WARS,,0.015316934324800968,,0.007040154654532671,,0.0100272661074996,,0.00833593588322401,,,,,,,-0.019747553393244743,,,,0.004194547515362501,0.00833593588322401,,human
DSTN,,0.015161650255322456,-0.0086071090772748,0.02008085884153843,,-0.012954376637935638,,0.011215046979486942,,,,,,,,,,,0.004979214072227478,0.011215046979486942,,human
PDIA3,,0.01478628534823656,,,,0.004750449676066637,,,,,,,,,,,,,0.009768367512151599,0.009768367512151599,,human
IFIT2,,0.01440260000526905,,,,,,,,,,,,0.028012841939926147,-0.043422359973192215,0.01989683136343956,,-0.03487556055188179,-0.0031971294432878495,0.01440260000526905,,human
RPL24,,0.01410322543233633,0.01223753858357668,0.008728375658392906,0.0132007896900177,,0.015833377838134766,0.005876661743968725,,,,-0.028949860483407974,,,,,0.021524135023355484,,0.007819280435796827,0.01271916413679719,,human
KLF2,,0.013867435045540333,,,,,,,,,,,,,,,,,0.013867435045540333,0.013867435045540333,,human
CDC42SE1,,0.013802152127027512,,,,,,,,,-0.01127869077026844,0.012754256837069988,,,,,,,0.005092572731276353,0.012754256837069988,,human
TSPAN3,,0.013739998452365398,0.02838338166475296,-0.015365088358521461,0.022968506440520287,0.013246905989944935,,-0.011098986491560936,,,,,,,,,,,0.008645786282916864,0.013493452221155167,,human
RPS3A,,0.013403820805251598,-0.012263004668056965,0.007466754876077175,,-0.015844188630580902,0.020389826968312263,,,,-0.02047283574938774,-0.02483076974749565,-0.018367011100053787,,,,,,-0.006314675905741751,-0.014053596649318933,,human
NPTN,,0.013270492665469646,,,,,,,,,,,,,,,-0.021189965307712555,,-0.003959736321121454,-0.003959736321121454,,human
HSP90B1,,0.01321896631270647,0.006749142426997423,,,,,,,,,,,,,,,,0.009984054369851947,0.009984054369851947,,human
COX6C,,0.013150227256119251,0.010049281641840935,,0.0087468596175313,,,,,-0.03986985981464386,0.008135884068906307,,0.01958015188574791,,,,,,0.0032987574425836406,0.009398070629686117,,human
EIF4A2,,0.013110095635056496,,,,,,,,,,,,,,,,,0.013110095635056496,0.013110095635056496,,human
RND3,,0.013109690509736538,,,,,,,-0.01588348299264908,,,,,,,,,,-0.0013868962414562702,-0.0013868962414562702,,human
STAT1,,0.013043200597167015,,,,,,,,,,,,0.027851950377225876,-0.02387591451406479,,,-0.03834424167871475,-0.0053312513045966625,-0.005416356958448887,,human
PFDN5,,0.012955816462635994,,,,,,,,-0.013376181945204735,-0.013623717240989208,-0.0131923733279109,-0.026134297251701355,,,,0.03647663816809654,,-0.00281568585584561,-0.013284277636557817,,human
CALM1,,0.012798203155398369,-0.005630457773804665,,,,,,,,,,,,,,,,0.003583872690796852,0.003583872690796852,,human
RHOB,,0.012016000226140022,,,,,,,,,,,,,,,,,0.012016000226140022,0.012016000226140022,,human
ALCAM,,0.011982480995357037,,,,,,,,,,,,,,,,,0.011982480995357037,0.011982480995357037,,human
SNRPG,,0.011745044030249119,0.006338258273899555,,0.007317783311009407,0.004396618809551001,,,,-0.014740301296114922,-0.011251670308411121,0.014331030659377575,0.011469367891550064,,,,,,0.0037007664213888347,0.006828020792454481,,human
MORF4L2,,0.011590280570089817,,,,,,,,,,,,,,,,,0.011590280570089817,0.011590280570089817,,human
NDUFB5,,0.011454258114099503,,,,,,,-0.016234923154115677,-0.022084947675466537,0.029696481302380562,,,,,,,,0.0007077171467244625,-0.002390332520008087,,human
MT1HL1,,0.011392625980079174,,,,,,,,,0.009917296469211578,,,,,,,,0.010654961224645376,0.010654961224645376,,human
RBM47,,0.011348155327141285,,,,,,,,,,,,,,,,,0.011348155327141285,0.011348155327141285,,human
ZC2HC1A,,0.011281280778348446,,,,,,,,,,,,,,,,,0.011281280778348446,0.011281280778348446,,human
KRT18,,0.011221814900636673,,,,,,,,,,,,,,,,,0.011221814900636673,0.011221814900636673,,human
LAP3,,0.011196439154446125,,,,,,,,,,,,,,,-0.01365264318883419,,-0.0012281020171940327,-0.0012281020171940327,,human
IFNA16,,0.010878533124923706,,,,,,,,,,,,,,,,,0.010878533124923706,0.010878533124923706,,human
CXCL11,,0.010769031010568142,,,,,,,,,,,,,,,,,0.010769031010568142,0.010769031010568142,,human
AMY2B,,0.010672501288354397,,,,,,,-0.04178861156105995,,,,,,,,,,-0.015558055136352777,-0.015558055136352777,,human
LOC728026,,0.01021417137235403,,,,,,,-0.037813372910022736,,,,,,,,,,-0.013799600768834352,-0.013799600768834352,,human
TAP1,,0.010181015357375145,0.006008434575051069,0.0061489068903028965,,0.00951731763780117,,0.007381188217550516,,,,,,,-0.03211284428834915,,,-0.01637982204556465,-0.0013222576651190008,0.0061489068903028965,,human
RIN2,,0.010012100450694561,,,,,,,,,,,,,,,,,0.010012100450694561,0.010012100450694561,,human
TSC22D1,,0.009968170896172523,,,,,,,,,,,,,,,,,0.009968170896172523,0.009968170896172523,,human
OXTR,,0.009710458107292652,,-0.008245253935456276,,-0.006245651748031378,-0.011474630795419216,-0.006053537130355835,,,,,,,,,,,-0.004461723100394011,-0.006245651748031378,,human
LXN,,0.00943971611559391,,,,,,,-0.05318117141723633,,0.009976916946470737,,0.014448505826294422,,,,,,-0.004829008132219315,0.009708316531032324,,human
HMGN1,,0.009397387504577637,,,,,,,0.026808207854628563,,-0.029980208724737167,,-0.031231887638568878,,,,0.019158074632287025,,-0.001169685274362564,0.009397387504577637,,human
EIF3E,,0.009166054427623749,,,,,,,0.051284462213516235,-0.07384351640939713,-0.015305831097066402,-0.024326983839273453,-0.07242101430892944,,,,0.03080194629728794,,-0.013520697530891215,-0.015305831097066402,,human
IFNA4,,0.009104457683861256,,,,,,,,,,,,,,,,,0.009104457683861256,0.009104457683861256,,human
CHMP2A,,0.009080473333597183,,,,,,,,,,,,-0.021268611773848534,-0.024087980389595032,-0.026737388223409653,,,-0.01575337676331401,-0.022678296081721783,,human
HIST1H2AC,,0.009028026834130287,,,,,,,,-0.010229328647255898,,-0.01719599775969982,-0.03675178438425064,0.02366127073764801,0.018737925216555595,,-0.09755191951990128,0.024527335539460182,-0.010721808997914195,-0.0006006509065628052,,human
BASP1,,0.008915113285183907,-0.009568464010953903,-0.015584398061037064,-0.010811676271259785,-0.009542129933834076,-0.009627529419958591,-0.011342322453856468,0.04604175686836243,,0.009329598397016525,0.014167189598083496,0.020397193729877472,-0.05772772803902626,,-0.03548362851142883,-0.02222592942416668,-0.06957722455263138,-0.01017601191997528,-0.009627529419958591,,human
CAB39,,0.008890073746442795,,,,,,,,,,,,,,,,-0.0224874559789896,-0.006798691116273403,-0.006798691116273403,,human
SAA2,,0.008847433142364025,,,,,,,0.02425422891974449,,,,,,,,,,0.01655083103105426,0.01655083103105426,,human
EZR,,0.008807061240077019,0.009029156528413296,,0.010596366599202156,0.006163470912724733,-0.007067183963954449,,,,,,,,,,,,0.005505774263292551,0.008807061240077019,,human
DEFB1,,0.008726546540856361,,,,,0.009708438999950886,,,,,,,,,,,,0.009217492770403624,0.009217492770403624,,human
MIR1244-2,,0.00870918482542038,,,,,,,,-0.04910240322351456,-0.06479604542255402,,-0.014544210396707058,,,,,,-0.029933368554338813,-0.03182330681011081,,human
NDUFAB1,,0.008332453668117523,,,,,,,,-0.010321431793272495,,0.014124912209808826,0.02852950058877468,,,,,,0.010166358668357134,0.011228682938963175,,human
IFIT3,,0.008321666158735752,,,,,,,,,,,,,,,,,0.008321666158735752,0.008321666158735752,,human
FAM21A,,0.008301903493702412,,,,,,,,0.017711997032165527,0.015589594841003418,0.01575635001063347,,,,,,,0.014339961344376206,0.015672972425818443,,human
PSMA1,,0.008300242945551872,,,,,,,,,,,,,,,,,0.008300242945551872,0.008300242945551872,,human
BST2,,0.008290584199130535,,,,,,,,,,,,,,,,,0.008290584199130535,0.008290584199130535,,human
CD59,,0.008281683549284935,,,,,,,,,,,,,,,,,0.008281683549284935,0.008281683549284935,,human
CDC20,,0.008257036097347736,,,,,,,,,,,,,,,,,0.008257036097347736,0.008257036097347736,,human
PFN2,,0.00822287518531084,,,,,,,-0.016051460057497025,,0.007550230715423822,,,,,,,,-9.278471892078717e-05,0.007550230715423822,,human
SGK1,,0.008213569410145283,0.007140397094190121,,0.01012975163757801,0.007991142570972443,,,0.05546003207564354,,,,,,,,0.02303064428269863,-0.016779756173491478,0.01359796869967665,0.008213569410145283,,human
NACAP1,,0.008208542130887508,0.0052175759337842464,,0.007007754873484373,,,,,,,,,,,,,,0.006811290979385376,0.007007754873484373,,human
LOC100505584,,0.008108825422823429,,,,,,,0.025679821148514748,,,,,,,,,,0.01689432328566909,0.01689432328566909,,human
ANXA2P2,,0.008081825450062752,,,,,,,,,,-0.023141203448176384,-0.01716035231947899,,,,,,-0.010739910105864206,-0.01716035231947899,,human
HIST1H2BD,,0.008013618178665638,,,,,,,,,,,,,,,-0.012512209825217724,,-0.002249295823276043,-0.002249295823276043,,human
KRT23,,0.007979045622050762,0.006391365081071854,,0.009333380497992039,0.00478024547919631,,,,,,,,,0.021701598539948463,-0.01872607320547104,,,0.005243260335798065,0.007185205351561308,,human
SET,,0.007968737743794918,,,,,,,,-0.01834636926651001,-0.014510547742247581,,-0.014990807510912418,,,,,,-0.009969746693968773,-0.01475067762658,,human
NDUFV2,,0.00793069414794445,,,,,,,-0.015034573152661324,,,0.014196273870766163,0.012762101367115974,,,,,,0.004963624058291316,0.010346397757530212,,human
KIAA0232,,0.007897650822997093,,,,,,,,,,,,,,,,,0.007897650822997093,0.007897650822997093,,human
PTGES3,,0.007809130009263754,,,,,,,-0.0286121629178524,0.020063845440745354,-0.013483169488608837,0.021796850487589836,-0.02586221508681774,,,,,,-0.0030479535926133394,-0.0028370197396725416,,human
RPL9,,0.0076776365749537945,,,0.009603648446500301,-0.014547120779752731,0.020710716024041176,-0.008527912199497223,,-0.04085465148091316,-0.03224991261959076,-0.07147446274757385,-0.04500121995806694,,-0.016458099707961082,,0.030130455270409584,,-0.014635538470677355,-0.014547120779752731,,human
MRPL40,,0.007660189643502235,,,,,,,,,,,,,,,,,0.007660189643502235,0.007660189643502235,,human
PSMB4,,0.00758220674470067,0.008963128551840782,,0.0057923393324017525,,,,,-0.016109557822346687,-0.012093575671315193,,,,-0.026018792763352394,-0.02002093195915222,,,-0.007415026226746184,-0.012093575671315193,,human
DHRS3,,0.007513992488384247,0.006855556275695562,0.006253501400351524,,0.008659642189741135,,0.007256563287228346,,,0.010214309208095074,,,,,,,,0.007792260808249314,0.007385277887806296,,human
NME7,,0.007355680223554373,,,,,,,,,,,,,,,,,0.007355680223554373,0.007355680223554373,,human
SLC38A2,,0.007303111720830202,,,,,,,0.020714906975626945,0.06178349256515503,0.06517942994832993,0.0827777162194252,0.08162719011306763,,,,,,0.05323097459040582,0.06348146125674248,,human
CTNNB1,,0.007092912681400776,,,,,,,,,,,,-0.02330644428730011,-0.03279921039938927,,,-0.022525876760482788,-0.017884654691442847,-0.02291616052389145,,human
RPL36AL,,0.007081178016960621,0.019358251243829727,,0.02339845709502697,-0.009452386759221554,0.014325175434350967,,,-0.08762479573488235,-0.05585363879799843,-0.038299836218357086,-0.025698179379105568,,,,0.03744178265333176,,-0.011532399244606495,-0.0011856043711304665,,human
PGRMC1,,0.0068857972510159016,,,,,,,,,,,,,-0.04304055497050285,,-0.03198064863681793,-0.03640028461813927,-0.026133922743611038,-0.0341904666274786,,human
SCGB2A1,,0.006654547061771154,0.010916819795966148,0.009419138543307781,0.017664454877376556,0.006418848875910044,,0.005742979701608419,,,,,,,,,,,0.00946946480932335,0.008036842802539468,,human
CFHR1,,0.0065919398330152035,,,,,,,,,,,,,,,,,0.0065919398330152035,0.0065919398330152035,,human
IFI35,,0.006476915441453457,,,,,,,,,,,,,,,,,0.006476915441453457,0.006476915441453457,,human
PHIP,,0.0064617120660841465,,,,,,,,,,,,,,,,,0.0064617120660841465,0.0064617120660841465,,human
SNX7,,0.006432247348129749,,,,,,,,,,,,,,,,,0.006432247348129749,0.006432247348129749,,human
POLH,,0.006414415780454874,,,,,,,,,,,,,,,,,0.006414415780454874,0.006414415780454874,,human
FOXO3,,0.00633764686062932,,,,,,,,,,,,,,,,,0.00633764686062932,0.00633764686062932,,human
UGP2,,0.006334345322102308,,,,,,,,,,0.013101961463689804,,,,,,,0.009718153392896056,0.009718153392896056,,human
NFE2L2,,0.0062930588610470295,,,,,,,,,,,,,,,,,0.0062930588610470295,0.0062930588610470295,,human
UFM1,,0.006245037540793419,,,,,,,,,,,,,,,,,0.006245037540793419,0.006245037540793419,,human
KCNJ2,,0.0062360698357224464,,,,,,,0.01783829927444458,,,,,,,,,,0.012037184555083513,0.012037184555083513,,human
CMTM6,,0.006197358947247267,,,,-0.00440744636580348,,,,,,,,,,,,-0.0189597737044096,-0.0057232870409886045,-0.00440744636580348,,human
IFNB1,,0.006103998050093651,,,,,,,,,,,,,,,,,0.006103998050093651,0.006103998050093651,,human
PIGR,,0.006068267393857241,0.01485677994787693,-0.02561343088746071,0.010954448021948338,0.012717550620436668,,-0.013747328892350197,,,,,,,,,,,0.0008727143673847119,0.008511357707902789,,human
C9orf116,,0.006051084958016872,-0.013584835454821587,,-0.012311614118516445,-0.004483091179281473,-0.008877526968717575,,,,,,,,,,,,-0.0066411965526640415,-0.008877526968717575,,human
BCAS2,,0.006028424482792616,,,,,,,,-0.010180442593991756,,,,,,,0.020611926913261414,,0.005486636267354091,0.006028424482792616,,human
TNFSF10,,0.006008739583194256,,,,,,,,-0.010171339847147465,0.012945707887411118,,,0.03356568515300751,-0.03333058953285217,,,-0.022122269496321678,-0.0021840110421180725,-0.0020813001319766045,,human
SF3B2,,0.005967448465526104,,,,,,,,,,,,,,,,,0.005967448465526104,0.005967448465526104,,human
HMGN2,,0.005951341241598129,,,,-0.012854423373937607,,-0.007130421698093414,0.024377640336751938,-0.011188646778464317,-0.01228160597383976,,-0.025309300050139427,-0.023483986034989357,,,0.028082864359021187,,-0.003759615330232514,-0.011188646778464317,,human
PPA1,,0.005899605806916952,,,,,,,,,0.013527505099773407,0.025755412876605988,0.012579637579619884,,,,0.012883808463811874,,0.014129193965345621,0.012883808463811874,,human
NGRN,,0.005896743852645159,,,,,,,0.01836550049483776,,,,,,,,,,0.01213112217374146,0.01213112217374146,,human
CNDP2,,0.00584826897829771,,,,,,,,,,,,,,,,,0.00584826897829771,0.00584826897829771,,human
GHITM,,0.005842183716595173,,,,,,,,-0.016342371702194214,-0.010357032530009747,,,,,,,,-0.0069524068385362625,-0.010357032530009747,,human
C6orf62,,0.005800107028335333,,,,,,,,-0.01083457749336958,,,,,,,,,-0.0025172352325171232,-0.0025172352325171232,,human
IFNA10,,0.005792028736323118,,,,,,,,,,,,,,,,,0.005792028736323118,0.005792028736323118,,human
IFNA14,,0.005755133461207151,,,,,,,,,,,,,,,,,0.005755133461207151,0.005755133461207151,,human
IFNA1,,0.00573459267616272,,,,,,,,,,,,,,,,,0.00573459267616272,0.00573459267616272,,human
RTP4,,0.0057027447037398815,,,,,,,,,,,,,,,,,0.0057027447037398815,0.0057027447037398815,,human
SPA17,,0.005695011001080275,,,,,,,,,,,,,,,,,0.005695011001080275,0.005695011001080275,,human
