gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
IL1R2,,-0.015855632722377777,,-0.015855632722377777,-0.015855632722377777,,human
TRMT1L,,-0.01582804135978222,,-0.01582804135978222,-0.01582804135978222,,human
EDA2R,,-0.01582746021449566,,-0.01582746021449566,-0.01582746021449566,,human
BEST1,,-0.015808960422873497,,-0.015808960422873497,-0.015808960422873497,,human
FMR1,,-0.015791887417435646,,-0.015791887417435646,-0.015791887417435646,,human
EXOC8,,-0.015721289440989494,,-0.015721289440989494,-0.015721289440989494,,human
FOS,,-0.015572039410471916,0.02335716038942337,0.003892560489475727,0.003892560489475727,,human
TMED7,,-0.015512875281274319,,-0.015512875281274319,-0.015512875281274319,,human
LYSMD1,,-0.015383760444819927,,-0.015383760444819927,-0.015383760444819927,,human
HEATR5A,,-0.015284135937690735,,-0.015284135937690735,-0.015284135937690735,,human
PIGB,,-0.015247201547026634,,-0.015247201547026634,-0.015247201547026634,,human
ZNF43,,-0.015180460177361965,,-0.015180460177361965,-0.015180460177361965,,human
RGS2,,-0.015175964683294296,,-0.015175964683294296,-0.015175964683294296,,human
TBC1D4,,-0.015155796892940998,,-0.015155796892940998,-0.015155796892940998,,human
CXorf65,,-0.015148594975471497,,-0.015148594975471497,-0.015148594975471497,,human
TRBV7-8,,-0.015088687650859356,0.016352972015738487,0.0006321421824395657,0.0006321421824395657,,human
CDA,,-0.015066362917423248,,-0.015066362917423248,-0.015066362917423248,,human
MAN2A2,,-0.01502180378884077,,-0.01502180378884077,-0.01502180378884077,,human
STK38L,,-0.01497974619269371,,-0.01497974619269371,-0.01497974619269371,,human
TRMT11,,-0.014925448223948479,,-0.014925448223948479,-0.014925448223948479,,human
CTBS,,-0.014918075874447823,,-0.014918075874447823,-0.014918075874447823,,human
LOC100510519,,-0.014915911480784416,,-0.014915911480784416,-0.014915911480784416,,human
MTX3,,-0.01488202903419733,,-0.01488202903419733,-0.01488202903419733,,human
DTD2,,-0.014876272529363632,,-0.014876272529363632,-0.014876272529363632,,human
SERINC1,,-0.014847463928163052,,-0.014847463928163052,-0.014847463928163052,,human
CRISPLD2,,-0.014826510101556778,,-0.014826510101556778,-0.014826510101556778,,human
TRIM59,,-0.014813714660704136,,-0.014813714660704136,-0.014813714660704136,,human
ZNF442,,-0.014728824608027935,,-0.014728824608027935,-0.014728824608027935,,human
OSBPL8,,-0.014718540012836456,,-0.014718540012836456,-0.014718540012836456,,human
