gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism
BCAS2,,,,,,,,,,,,,-0.014598052948713303,,,,-0.014598052948713303,-0.014598052948713303,,human
SLC25A23,,,,,,,,,,,,,-0.014573102816939354,,,,-0.014573102816939354,-0.014573102816939354,,human
GNG5,,,,,,,,,,,,,-0.014559896662831306,,,,-0.014559896662831306,-0.014559896662831306,,human
TPPP3,,,,,,,,,,,,,-0.014274613931775093,,,,-0.014274613931775093,-0.014274613931775093,,human
TCL1A,,,,,,,,,,,,,,-0.02118338644504547,0.03652350977063179,,0.0076700616627931595,0.0076700616627931595,,human
TMEM71,,,,,,,,,,,,,,0.0331604965031147,0.026892652735114098,,0.0300265746191144,0.0300265746191144,,human
DDX60,,,,,,,,,,,,,,0.029130488634109497,0.020897794514894485,,0.02501414157450199,0.02501414157450199,,human
LCK,,,,,,,,,,,,,,-0.035841163247823715,-0.01417407114058733,,-0.025007617194205523,-0.025007617194205523,,human
HP,,,,,,,,,,,,,,-0.025733979418873787,,0.038270559161901474,0.0062682898715138435,0.0062682898715138435,,human
BMP2,,,,,,,,,,,,,,-0.020562050864100456,,0.03363744542002678,0.0065376972779631615,0.0065376972779631615,,human
SLC16A9,,,,,,,,,,,,,,0.023766154423356056,,0.027813343331217766,0.02578974887728691,0.02578974887728691,,human
DHRS3,,,,,,,,,,,,,,0.02141995169222355,,0.027009325101971626,0.024214638397097588,0.024214638397097588,,human
HPR,,,,,,,,,,,,,,-0.021738024428486824,,0.02614409662783146,0.0022030360996723175,0.0022030360996723175,,human
XK,,,,,,,,,,,,,,0.019013958051800728,,0.020373588427901268,0.019693773239850998,0.019693773239850998,,human
CHST6,,,,,,,,,,,,,,-0.025049185380339622,,0.020115027204155922,-0.0024670790880918503,-0.0024670790880918503,,human
CSPG4,,,,,,,,,,,,,,-0.024039749056100845,,0.01921132206916809,-0.0024142134934663773,-0.0024142134934663773,,human
PLCXD3,,,,,,,,,,,,,,0.03702795132994652,,0.01886780746281147,0.027947879396378994,0.027947879396378994,,human
EGR4,,,,,,,,,,,,,,-0.01879577524960041,,-0.06709351390600204,-0.04294464457780123,-0.04294464457780123,,human
TRPV2,,,,,,,,,,,,,,-0.021775653585791588,,-0.04664967954158783,-0.03421266656368971,-0.03421266656368971,,human
CGREF1,,,,,,,,,,,,,,-0.030065566301345825,,-0.029164988547563553,-0.02961527742445469,-0.02961527742445469,,human
SMOC2,,,,,,,,,,,,,,0.023506172001361847,,-0.029109563678503036,-0.002801695838570595,-0.002801695838570595,,human
TM4SF1,,,,,,,,,,,,,,-0.02136380970478058,,-0.028655890375375748,-0.025009850040078163,-0.025009850040078163,,human
GPR20,,,,,,,,,,,,,,-0.01932823471724987,,-0.02421826682984829,-0.02177325077354908,-0.02177325077354908,,human
SPRY4,,,,,,,,,,,,,,-0.020968111231923103,,-0.02417808584868908,-0.02257309854030609,-0.02257309854030609,,human
LOC283454,,,,,,,,,,,,,,0.02250383049249649,,-0.022778382524847984,-0.00013727601617574692,-0.00013727601617574692,,human
INHBA,,,,,,,,,,,,,,0.023714391514658928,,-0.022299058735370636,0.000707666389644146,0.000707666389644146,,human
HSPA12B,,,,,,,,,,,,,,-0.032388802617788315,,-0.021823516115546227,-0.02710615936666727,-0.02710615936666727,,human
NTN4,,,,,,,,,,,,,,0.025407778099179268,,-0.021168097853660583,0.002119840122759342,0.002119840122759342,,human
CASP4,,,,,,,,,,,,,,0.03999830782413483,,-0.02075418084859848,0.009622063487768173,0.009622063487768173,,human
ACAT2,,,,,,,,,,,,,,-0.019345957785844803,,-0.02050793170928955,-0.019926944747567177,-0.019926944747567177,,human
PER2,,,,,,,,,,,,,,0.020210033282637596,,-0.020146504044532776,3.1764619052410126e-05,3.1764619052410126e-05,,human
CD48,,,,,,,,,,,,,,-0.021433822810649872,,-0.018962044268846512,-0.020197933539748192,-0.020197933539748192,,human
ABCA13,,,,,,,,,,,,,,0.07550875842571259,,,0.07550875842571259,0.07550875842571259,,human
DAPP1,,,,,,,,,,,,,,0.07442580163478851,,,0.07442580163478851,0.07442580163478851,,human
ZBED2,,,,,,,,,,,,,,0.0666985884308815,,,0.0666985884308815,0.0666985884308815,,human
LAMP3,,,,,,,,,,,,,,0.05818049982190132,,,0.05818049982190132,0.05818049982190132,,human
C15orf48,,,,,,,,,,,,,,0.057367321103811264,,,0.057367321103811264,0.057367321103811264,,human
GPC5,,,,,,,,,,,,,,0.056814391165971756,,,0.056814391165971756,0.056814391165971756,,human
FOXA1,,,,,,,,,,,,,,0.054800692945718765,,,0.054800692945718765,0.054800692945718765,,human
TTR,,,,,,,,,,,,,,0.05041330307722092,,,0.05041330307722092,0.05041330307722092,,human
IFIH1,,,,,,,,,,,,,,0.04941679537296295,,,0.04941679537296295,0.04941679537296295,,human
UBD,,,,,,,,,,,,,,0.04704587906599045,,,0.04704587906599045,0.04704587906599045,,human
SLC27A6,,,,,,,,,,,,,,0.04662021994590759,,,0.04662021994590759,0.04662021994590759,,human
ISX,,,,,,,,,,,,,,0.04560612142086029,,,0.04560612142086029,0.04560612142086029,,human
C4orf19,,,,,,,,,,,,,,0.04436155781149864,,,0.04436155781149864,0.04436155781149864,,human
LOC100126784,,,,,,,,,,,,,,0.04267053306102753,,,0.04267053306102753,0.04267053306102753,,human
RARRES1,,,,,,,,,,,,,,0.04029443487524986,,,0.04029443487524986,0.04029443487524986,,human
ERP27,,,,,,,,,,,,,,0.039496153593063354,,,0.039496153593063354,0.039496153593063354,,human
MUC15,,,,,,,,,,,,,,0.03931796923279762,,,0.03931796923279762,0.03931796923279762,,human
THSD7A,,,,,,,,,,,,,,0.03930565342307091,,,0.03930565342307091,0.03930565342307091,,human
CFTR,,,,,,,,,,,,,,0.03841887414455414,,,0.03841887414455414,0.03841887414455414,,human
NEURL3,,,,,,,,,,,,,,0.03838704898953438,,,0.03838704898953438,0.03838704898953438,,human
CST6,,,,,,,,,,,,,,0.03784194588661194,,,0.03784194588661194,0.03784194588661194,,human
VTCN1,,,,,,,,,,,,,,0.037744879722595215,,,0.037744879722595215,0.037744879722595215,,human
BIK,,,,,,,,,,,,,,0.037351109087467194,,,0.037351109087467194,0.037351109087467194,,human
SPINK1,,,,,,,,,,,,,,0.03704220801591873,,,0.03704220801591873,0.03704220801591873,,human
XAGE2,,,,,,,,,,,,,,0.036726534366607666,,,0.036726534366607666,0.036726534366607666,,human
LINC01197,,,,,,,,,,,,,,0.03577330335974693,,,0.03577330335974693,0.03577330335974693,,human
CYP1A1,,,,,,,,,,,,,,0.03527505695819855,,,0.03527505695819855,0.03527505695819855,,human
EYA1,,,,,,,,,,,,,,0.03447229415178299,,,0.03447229415178299,0.03447229415178299,,human
HOXA4,,,,,,,,,,,,,,0.03419028967618942,,,0.03419028967618942,0.03419028967618942,,human
LOC100505978,,,,,,,,,,,,,,0.033543214201927185,,,0.033543214201927185,0.033543214201927185,,human
SFRP1,,,,,,,,,,,,,,0.03350266441702843,,,0.03350266441702843,0.03350266441702843,,human
GPR87,,,,,,,,,,,,,,0.033495038747787476,,,0.033495038747787476,0.033495038747787476,,human
ATP10D,,,,,,,,,,,,,,0.0334639735519886,,,0.0334639735519886,0.0334639735519886,,human
SERPINB7,,,,,,,,,,,,,,0.03331413120031357,,,0.03331413120031357,0.03331413120031357,,human
MGLL,,,,,,,,,,,,,,0.03298460692167282,,,0.03298460692167282,0.03298460692167282,,human
NPY2R,,,,,,,,,,,,,,0.03293878957629204,,,0.03293878957629204,0.03293878957629204,,human
SAA1,,,,,,,,,,,,,,0.03281039372086525,,,0.03281039372086525,0.03281039372086525,,human
ITGB6,,,,,,,,,,,,,,0.03270302712917328,,,0.03270302712917328,0.03270302712917328,,human
RBP2,,,,,,,,,,,,,,0.03264601156115532,,,0.03264601156115532,0.03264601156115532,,human
WNT10A,,,,,,,,,,,,,,0.03249353542923927,,,0.03249353542923927,0.03249353542923927,,human
C2orf54,,,,,,,,,,,,,,0.032267987728118896,,,0.032267987728118896,0.032267987728118896,,human
EPAS1,,,,,,,,,,,,,,0.03212479129433632,,,0.03212479129433632,0.03212479129433632,,human
BIRC3,,,,,,,,,,,,,,0.03198254853487015,,,0.03198254853487015,0.03198254853487015,,human
MARCO,,,,,,,,,,,,,,0.03186865895986557,,,0.03186865895986557,0.03186865895986557,,human
TRIM55,,,,,,,,,,,,,,0.03153571859002113,,,0.03153571859002113,0.03153571859002113,,human
HSD3B1,,,,,,,,,,,,,,0.03152631223201752,,,0.03152631223201752,0.03152631223201752,,human
EXPH5,,,,,,,,,,,,,,0.03146933764219284,,,0.03146933764219284,0.03146933764219284,,human
KLHDC7B,,,,,,,,,,,,,,0.03134429082274437,,,0.03134429082274437,0.03134429082274437,,human
TNFSF15,,,,,,,,,,,,,,0.030972817912697792,,,0.030972817912697792,0.030972817912697792,,human
HSPA6,,,,,,,,,,,,,,0.030639532953500748,,,0.030639532953500748,0.030639532953500748,,human
PSG8,,,,,,,,,,,,,,0.030293922871351242,,,0.030293922871351242,0.030293922871351242,,human
KRT7,,,,,,,,,,,,,,0.03019488975405693,,,0.03019488975405693,0.03019488975405693,,human
C4BPB,,,,,,,,,,,,,,0.030072497203946114,,,0.030072497203946114,0.030072497203946114,,human
SEMA3C,,,,,,,,,,,,,,0.0298386849462986,,,0.0298386849462986,0.0298386849462986,,human
TMEM40,,,,,,,,,,,,,,0.029828034341335297,,,0.029828034341335297,0.029828034341335297,,human
C1QL2,,,,,,,,,,,,,,0.029625680297613144,,,0.029625680297613144,0.029625680297613144,,human
ASB2,,,,,,,,,,,,,,0.029607778415083885,,,0.029607778415083885,0.029607778415083885,,human
C4orf26,,,,,,,,,,,,,,0.029302159324288368,,,0.029302159324288368,0.029302159324288368,,human
AFP,,,,,,,,,,,,,,0.029209770262241364,,,0.029209770262241364,0.029209770262241364,,human
ALX3,,,,,,,,,,,,,,0.029171958565711975,,,0.029171958565711975,0.029171958565711975,,human
SLC44A3,,,,,,,,,,,,,,0.029049964621663094,,,0.029049964621663094,0.029049964621663094,,human
KANK4,,,,,,,,,,,,,,0.028892438858747482,,,0.028892438858747482,0.028892438858747482,,human
KRTAP2-3,,,,,,,,,,,,,,0.028690284118056297,,,0.028690284118056297,0.028690284118056297,,human
FAM134B,,,,,,,,,,,,,,0.028483489528298378,,,0.028483489528298378,0.028483489528298378,,human
CCBE1,,,,,,,,,,,,,,0.02844133973121643,,,0.02844133973121643,0.02844133973121643,,human
SLC27A2,,,,,,,,,,,,,,0.02843920700252056,,,0.02843920700252056,0.02843920700252056,,human
SLC26A4,,,,,,,,,,,,,,0.028344836086034775,,,0.028344836086034775,0.028344836086034775,,human
BDKRB2,,,,,,,,,,,,,,0.028271714225411415,,,0.028271714225411415,0.028271714225411415,,human
CASP5,,,,,,,,,,,,,,0.028233416378498077,,,0.028233416378498077,0.028233416378498077,,human
SLC18A3,,,,,,,,,,,,,,0.028120538219809532,,,0.028120538219809532,0.028120538219809532,,human
C15orf56,,,,,,,,,,,,,,0.028115607798099518,,,0.028115607798099518,0.028115607798099518,,human
VGLL1,,,,,,,,,,,,,,0.028062712401151657,,,0.028062712401151657,0.028062712401151657,,human
TAC3,,,,,,,,,,,,,,0.027814006432890892,,,0.027814006432890892,0.027814006432890892,,human
CNTN6,,,,,,,,,,,,,,0.027620036154985428,,,0.027620036154985428,0.027620036154985428,,human
SLC7A4,,,,,,,,,,,,,,0.027603015303611755,,,0.027603015303611755,0.027603015303611755,,human
ARHGDIB,,,,,,,,,,,,,,0.02741835080087185,,,0.02741835080087185,0.02741835080087185,,human
NR2F2,,,,,,,,,,,,,,0.02723066136240959,,,0.02723066136240959,0.02723066136240959,,human
LTB,,,,,,,,,,,,,,0.027023479342460632,,,0.027023479342460632,0.027023479342460632,,human
OLR1,,,,,,,,,,,,,,0.026846015825867653,,,0.026846015825867653,0.026846015825867653,,human
LINC00578,,,,,,,,,,,,,,0.02677283063530922,,,0.02677283063530922,0.02677283063530922,,human
DEFB1,,,,,,,,,,,,,,0.026749899610877037,,,0.026749899610877037,0.026749899610877037,,human
DYNLRB2,,,,,,,,,,,,,,0.026720905676484108,,,0.026720905676484108,0.026720905676484108,,human
CNR1,,,,,,,,,,,,,,0.026657961308956146,,,0.026657961308956146,0.026657961308956146,,human
PTGES,,,,,,,,,,,,,,0.026577500626444817,,,0.026577500626444817,0.026577500626444817,,human
ADAMTS18,,,,,,,,,,,,,,0.026517925783991814,,,0.026517925783991814,0.026517925783991814,,human
NLRP3,,,,,,,,,,,,,,0.026393277570605278,,,0.026393277570605278,0.026393277570605278,,human
SDSL,,,,,,,,,,,,,,0.026168640702962875,,,0.026168640702962875,0.026168640702962875,,human
CHI3L2,,,,,,,,,,,,,,0.026099685579538345,,,0.026099685579538345,0.026099685579538345,,human
NCOA7,,,,,,,,,,,,,,0.02605493552982807,,,0.02605493552982807,0.02605493552982807,,human
BNC1,,,,,,,,,,,,,,0.025680309161543846,,,0.025680309161543846,0.025680309161543846,,human
CDKN2A,,,,,,,,,,,,,,0.025578973814845085,,,0.025578973814845085,0.025578973814845085,,human
GABRP,,,,,,,,,,,,,,0.02549341879785061,,,0.02549341879785061,0.02549341879785061,,human
MYF6,,,,,,,,,,,,,,0.025480614975094795,,,0.025480614975094795,0.025480614975094795,,human
CELF6,,,,,,,,,,,,,,0.025471873581409454,,,0.025471873581409454,0.025471873581409454,,human
RFX6,,,,,,,,,,,,,,0.025450900197029114,,,0.025450900197029114,0.025450900197029114,,human
WDR78,,,,,,,,,,,,,,0.025181852281093597,,,0.025181852281093597,0.025181852281093597,,human
NR2F2-AS1,,,,,,,,,,,,,,0.02510761097073555,,,0.02510761097073555,0.02510761097073555,,human
SNTB1,,,,,,,,,,,,,,0.025094980373978615,,,0.025094980373978615,0.025094980373978615,,human
BCO2,,,,,,,,,,,,,,0.025074953213334084,,,0.025074953213334084,0.025074953213334084,,human
SCEL,,,,,,,,,,,,,,0.02478468045592308,,,0.02478468045592308,0.02478468045592308,,human
CUZD1,,,,,,,,,,,,,,0.024750366806983948,,,0.024750366806983948,0.024750366806983948,,human
C5,,,,,,,,,,,,,,0.02474965900182724,,,0.02474965900182724,0.02474965900182724,,human
LUZP2,,,,,,,,,,,,,,0.02474248968064785,,,0.02474248968064785,0.02474248968064785,,human
ARSI,,,,,,,,,,,,,,0.024729367345571518,,,0.024729367345571518,0.024729367345571518,,human
SLC6A4,,,,,,,,,,,,,,0.024714956060051918,,,0.024714956060051918,0.024714956060051918,,human
NR3C2,,,,,,,,,,,,,,0.02463006228208542,,,0.02463006228208542,0.02463006228208542,,human
RIPK3,,,,,,,,,,,,,,0.024460693821310997,,,0.024460693821310997,0.024460693821310997,,human
KLRC4,,,,,,,,,,,,,,0.024315208196640015,,,0.024315208196640015,0.024315208196640015,,human
ANKRD22,,,,,,,,,,,,,,0.024229219183325768,,,0.024229219183325768,0.024229219183325768,,human
TMEM217,,,,,,,,,,,,,,0.024088043719530106,,,0.024088043719530106,0.024088043719530106,,human
MOXD1,,,,,,,,,,,,,,0.023982565850019455,,,0.023982565850019455,0.023982565850019455,,human
CLSTN2,,,,,,,,,,,,,,0.02397494576871395,,,0.02397494576871395,0.02397494576871395,,human
ERICH5,,,,,,,,,,,,,,0.023957189172506332,,,0.023957189172506332,0.023957189172506332,,human
PPP1R1C,,,,,,,,,,,,,,0.023884909227490425,,,0.023884909227490425,0.023884909227490425,,human
ARRDC4,,,,,,,,,,,,,,0.02384268492460251,,,0.02384268492460251,0.02384268492460251,,human
KCNJ15,,,,,,,,,,,,,,0.02381945215165615,,,0.02381945215165615,0.02381945215165615,,human
ARAP2,,,,,,,,,,,,,,0.02377266436815262,,,0.02377266436815262,0.02377266436815262,,human
LINC01088,,,,,,,,,,,,,,0.02374926209449768,,,0.02374926209449768,0.02374926209449768,,human
GDF6,,,,,,,,,,,,,,0.023707672953605652,,,0.023707672953605652,0.023707672953605652,,human
SLC41A2,,,,,,,,,,,,,,0.023648349568247795,,,0.023648349568247795,0.023648349568247795,,human
OXTR,,,,,,,,,,,,,,0.023603998124599457,,,0.023603998124599457,0.023603998124599457,,human
EMX2OS,,,,,,,,,,,,,,0.0235909316688776,,,0.0235909316688776,0.0235909316688776,,human
CLDN1,,,,,,,,,,,,,,0.023488245904445648,,,0.023488245904445648,0.023488245904445648,,human
CDH5,,,,,,,,,,,,,,0.02346022240817547,,,0.02346022240817547,0.02346022240817547,,human
FAS,,,,,,,,,,,,,,0.023374514654278755,,,0.023374514654278755,0.023374514654278755,,human
DOPEY2,,,,,,,,,,,,,,0.023305561393499374,,,0.023305561393499374,0.023305561393499374,,human
CXCL2,,,,,,,,,,,,,,0.023185821250081062,,,0.023185821250081062,0.023185821250081062,,human
ANKRD2,,,,,,,,,,,,,,0.022869180887937546,,,0.022869180887937546,0.022869180887937546,,human
UBL4B,,,,,,,,,,,,,,0.022845178842544556,,,0.022845178842544556,0.022845178842544556,,human
ELF3,,,,,,,,,,,,,,0.022838853299617767,,,0.022838853299617767,0.022838853299617767,,human
TACSTD2,,,,,,,,,,,,,,0.022814828902482986,,,0.022814828902482986,0.022814828902482986,,human
PTX3,,,,,,,,,,,,,,0.02275821939110756,,,0.02275821939110756,0.02275821939110756,,human
BACH2,,,,,,,,,,,,,,0.022741928696632385,,,0.022741928696632385,0.022741928696632385,,human
BDNF,,,,,,,,,,,,,,0.022669091820716858,,,0.022669091820716858,0.022669091820716858,,human
GRHL1,,,,,,,,,,,,,,0.0225908774882555,,,0.0225908774882555,0.0225908774882555,,human
CRYGN,,,,,,,,,,,,,,0.022329432889819145,,,0.022329432889819145,0.022329432889819145,,human
ENPEP,,,,,,,,,,,,,,0.022279463708400726,,,0.022279463708400726,0.022279463708400726,,human
ARL14,,,,,,,,,,,,,,0.02227645181119442,,,0.02227645181119442,0.02227645181119442,,human
NSG1,,,,,,,,,,,,,,0.022238584235310555,,,0.022238584235310555,0.022238584235310555,,human
FTCDNL1,,,,,,,,,,,,,,0.02218117192387581,,,0.02218117192387581,0.02218117192387581,,human
IGF1,,,,,,,,,,,,,,0.02196570672094822,,,0.02196570672094822,0.02196570672094822,,human
CAPNS2,,,,,,,,,,,,,,0.021920623257756233,,,0.021920623257756233,0.021920623257756233,,human
C5orf56,,,,,,,,,,,,,,0.021896502003073692,,,0.021896502003073692,0.021896502003073692,,human
CSF2RA,,,,,,,,,,,,,,0.021829906851053238,,,0.021829906851053238,0.021829906851053238,,human
MAP3K5,,,,,,,,,,,,,,0.021813416853547096,,,0.021813416853547096,0.021813416853547096,,human
WNK4,,,,,,,,,,,,,,0.02178020030260086,,,0.02178020030260086,0.02178020030260086,,human
TFAP2B,,,,,,,,,,,,,,0.021719489246606827,,,0.021719489246606827,0.021719489246606827,,human
GPRC5A,,,,,,,,,,,,,,0.021662939339876175,,,0.021662939339876175,0.021662939339876175,,human
PIP5K1B,,,,,,,,,,,,,,0.0215992983430624,,,0.0215992983430624,0.0215992983430624,,human
MFI2,,,,,,,,,,,,,,0.02155281789600849,,,0.02155281789600849,0.02155281789600849,,human
LMOD1,,,,,,,,,,,,,,0.02146143652498722,,,0.02146143652498722,0.02146143652498722,,human
AREG,,,,,,,,,,,,,,0.021355025470256805,,,0.021355025470256805,0.021355025470256805,,human
SHISA2,,,,,,,,,,,,,,0.02123636193573475,,,0.02123636193573475,0.02123636193573475,,human
ADAM8,,,,,,,,,,,,,,0.021153083071112633,,,0.021153083071112633,0.021153083071112633,,human
PRR15,,,,,,,,,,,,,,0.02114792913198471,,,0.02114792913198471,0.02114792913198471,,human
STMND1,,,,,,,,,,,,,,0.02109602279961109,,,0.02109602279961109,0.02109602279961109,,human
CD36,,,,,,,,,,,,,,0.02109260857105255,,,0.02109260857105255,0.02109260857105255,,human
ACRV1,,,,,,,,,,,,,,0.02101464569568634,,,0.02101464569568634,0.02101464569568634,,human
MVP,,,,,,,,,,,,,,0.02094060368835926,,,0.02094060368835926,0.02094060368835926,,human
MFSD6L,,,,,,,,,,,,,,0.020815402269363403,,,0.020815402269363403,0.020815402269363403,,human
LPCAT2,,,,,,,,,,,,,,0.020750362426042557,,,0.020750362426042557,0.020750362426042557,,human
STS,,,,,,,,,,,,,,0.02061033621430397,,,0.02061033621430397,0.02061033621430397,,human
SV2B,,,,,,,,,,,,,,0.02055138349533081,,,0.02055138349533081,0.02055138349533081,,human
SFTA1P,,,,,,,,,,,,,,0.02049763686954975,,,0.02049763686954975,0.02049763686954975,,human
SEMA3D,,,,,,,,,,,,,,0.0204573106020689,,,0.0204573106020689,0.0204573106020689,,human
GPR126,,,,,,,,,,,,,,0.020441943779587746,,,0.020441943779587746,0.020441943779587746,,human
CRYGC,,,,,,,,,,,,,,0.020429495722055435,,,0.020429495722055435,0.020429495722055435,,human
RASSF4,,,,,,,,,,,,,,0.02031286619603634,,,0.02031286619603634,0.02031286619603634,,human
MEOX1,,,,,,,,,,,,,,0.020302439108490944,,,0.020302439108490944,0.020302439108490944,,human
WNT2,,,,,,,,,,,,,,0.020195718854665756,,,0.020195718854665756,0.020195718854665756,,human
FAM110C,,,,,,,,,,,,,,0.020160749554634094,,,0.020160749554634094,0.020160749554634094,,human
LOC100131053,,,,,,,,,,,,,,0.02015860565006733,,,0.02015860565006733,0.02015860565006733,,human
SLC16A6,,,,,,,,,,,,,,0.020158253610134125,,,0.020158253610134125,0.020158253610134125,,human
PAK6,,,,,,,,,,,,,,0.020152732729911804,,,0.020152732729911804,0.020152732729911804,,human
KCNN4,,,,,,,,,,,,,,0.020101098343729973,,,0.020101098343729973,0.020101098343729973,,human
KCNE1L,,,,,,,,,,,,,,0.020092017948627472,,,0.020092017948627472,0.020092017948627472,,human
AIM1L,,,,,,,,,,,,,,0.020064231008291245,,,0.020064231008291245,0.020064231008291245,,human
TINAGL1,,,,,,,,,,,,,,0.020040372386574745,,,0.020040372386574745,0.020040372386574745,,human
ICAM1,,,,,,,,,,,,,,0.020029202103614807,,,0.020029202103614807,0.020029202103614807,,human
RARB,,,,,,,,,,,,,,0.020017463713884354,,,0.020017463713884354,0.020017463713884354,,human
HSBP1L1,,,,,,,,,,,,,,0.019965190440416336,,,0.019965190440416336,0.019965190440416336,,human
MUM1L1,,,,,,,,,,,,,,0.019954975694417953,,,0.019954975694417953,0.019954975694417953,,human
LUM,,,,,,,,,,,,,,0.019911836832761765,,,0.019911836832761765,0.019911836832761765,,human
SPX,,,,,,,,,,,,,,0.01989532634615898,,,0.01989532634615898,0.01989532634615898,,human
S100A6,,,,,,,,,,,,,,0.01987738534808159,,,0.01987738534808159,0.01987738534808159,,human
MET,,,,,,,,,,,,,,0.019837521016597748,,,0.019837521016597748,0.019837521016597748,,human
TAP1,,,,,,,,,,,,,,0.01975889503955841,,,0.01975889503955841,0.01975889503955841,,human
SLC6A2,,,,,,,,,,,,,,0.01958884857594967,,,0.01958884857594967,0.01958884857594967,,human
P2RY6,,,,,,,,,,,,,,0.019586779177188873,,,0.019586779177188873,0.019586779177188873,,human
INPP5D,,,,,,,,,,,,,,0.019579051062464714,,,0.019579051062464714,0.019579051062464714,,human
GLIS3,,,,,,,,,,,,,,0.01955883949995041,,,0.01955883949995041,0.01955883949995041,,human
KATNBL1,,,,,,,,,,,,,,0.019536318257451057,,,0.019536318257451057,0.019536318257451057,,human
