gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPL7,-0.0474717132747173,,-0.0474717132747173,-0.0474717132747173,-0.0474717132747173,human,DOWN
RPL31,-0.0473809652030468,,-0.0473809652030468,-0.0473809652030468,-0.0473809652030468,human,DOWN
PNRC1,,-0.0445133708417415,-0.0445133708417415,-0.0445133708417415,,human,DOWN
PTPRCAP,-0.0444493666291236,,-0.0444493666291236,-0.0444493666291236,-0.0444493666291236,human,DOWN
SGK3,,-0.0432408563792705,-0.0432408563792705,-0.0432408563792705,,human,DOWN
RPL23,-0.0408273860812187,,-0.0408273860812187,-0.0408273860812187,-0.0408273860812187,human,DOWN
TXNIP,-0.0343806184828281,-0.0472516901791095,-0.0408161543309688,-0.0408161543309688,-0.0343806184828281,human,DOWN
RPS25,-0.1177081316709518,0.0362924747169017,-0.040707828477025,-0.040707828477025,-0.1177081316709518,human,DOWN
PTMA,-0.0407023280858993,,-0.0407023280858993,-0.0407023280858993,-0.0407023280858993,human,DOWN
CD8A,-0.0403681620955467,,-0.0403681620955467,-0.0403681620955467,-0.0403681620955467,human,DOWN
ARHGDIA,-0.0399229004979133,,-0.0399229004979133,-0.0399229004979133,-0.0399229004979133,human,DOWN
FABP5,,-0.0394594594836235,-0.0394594594836235,-0.0394594594836235,,human,DOWN
